id,天气,时间,路况,行人类型,行人行为,行人动作,本车角色,乘客需求,与行人距离,本车速度
14969,雨天,夜晚,干燥,儿童,四处张望,走向人行道,应急车辆,紧急（去医院）,50米,50km/h
14970,雨天,夜晚,干燥,儿童,四处张望,走向人行道,应急车辆,紧急（去医院）,100米,50km/h
14971,雨天,夜晚,干燥,儿童,四处张望,走向人行道,卡车,紧急（去医院）,10米,25km/h
14972,雨天,夜晚,干燥,儿童,四处张望,走向人行道,卡车,紧急（去医院）,50米,25km/h
14973,雨天,夜晚,干燥,儿童,四处张望,走向人行道,卡车,紧急（去医院）,100米,25km/h
14974,雨天,夜晚,干燥,儿童,四处张望,走向人行道,卡车,紧急（去医院）,10米,50km/h
14975,雨天,夜晚,干燥,儿童,四处张望,走向人行道,卡车,紧急（去医院）,50米,50km/h
14976,雨天,夜晚,干燥,儿童,四处张望,走向人行道,卡车,紧急（去医院）,100米,50km/h
14977,雨天,夜晚,干燥,儿童,四处张望,走向人行道,普通汽车,赶时间（通勤或赶飞机）,10米,25km/h
14978,雨天,夜晚,干燥,儿童,四处张望,走向人行道,普通汽车,赶时间（通勤或赶飞机）,50米,25km/h
14979,雨天,夜晚,干燥,儿童,四处张望,走向人行道,普通汽车,赶时间（通勤或赶飞机）,100米,25km/h
14980,雨天,夜晚,干燥,儿童,四处张望,走向人行道,普通汽车,赶时间（通勤或赶飞机）,10米,50km/h
14981,雨天,夜晚,干燥,儿童,四处张望,走向人行道,普通汽车,赶时间（通勤或赶飞机）,50米,50km/h
14982,雨天,夜晚,干燥,儿童,四处张望,走向人行道,普通汽车,赶时间（通勤或赶飞机）,100米,50km/h
14983,雨天,夜晚,干燥,儿童,四处张望,走向人行道,应急车辆,赶时间（通勤或赶飞机）,10米,25km/h
14984,雨天,夜晚,干燥,儿童,四处张望,走向人行道,应急车辆,赶时间（通勤或赶飞机）,50米,25km/h
14985,雨天,夜晚,干燥,儿童,四处张望,走向人行道,应急车辆,赶时间（通勤或赶飞机）,100米,25km/h
14986,雨天,夜晚,干燥,儿童,四处张望,走向人行道,应急车辆,赶时间（通勤或赶飞机）,10米,50km/h
14987,雨天,夜晚,干燥,儿童,四处张望,走向人行道,应急车辆,赶时间（通勤或赶飞机）,50米,50km/h
14988,雨天,夜晚,干燥,儿童,四处张望,走向人行道,应急车辆,赶时间（通勤或赶飞机）,100米,50km/h
14989,雨天,夜晚,干燥,儿童,四处张望,走向人行道,卡车,赶时间（通勤或赶飞机）,10米,25km/h
14990,雨天,夜晚,干燥,儿童,四处张望,走向人行道,卡车,赶时间（通勤或赶飞机）,50米,25km/h
14991,雨天,夜晚,干燥,儿童,四处张望,走向人行道,卡车,赶时间（通勤或赶飞机）,100米,25km/h
14992,雨天,夜晚,干燥,儿童,四处张望,走向人行道,卡车,赶时间（通勤或赶飞机）,10米,50km/h
14993,雨天,夜晚,干燥,儿童,四处张望,走向人行道,卡车,赶时间（通勤或赶飞机）,50米,50km/h
14994,雨天,夜晚,干燥,儿童,四处张望,走向人行道,卡车,赶时间（通勤或赶飞机）,100米,50km/h
14995,雨天,夜晚,干燥,儿童,四处张望,走向人行道,普通汽车,无特别需求,10米,25km/h
14996,雨天,夜晚,干燥,儿童,四处张望,走向人行道,普通汽车,无特别需求,50米,25km/h
14997,雨天,夜晚,干燥,儿童,四处张望,走向人行道,普通汽车,无特别需求,100米,25km/h
14998,雨天,夜晚,干燥,儿童,四处张望,走向人行道,普通汽车,无特别需求,10米,50km/h
14999,雨天,夜晚,干燥,儿童,四处张望,走向人行道,普通汽车,无特别需求,50米,50km/h
15000,雨天,夜晚,干燥,儿童,四处张望,走向人行道,普通汽车,无特别需求,100米,50km/h
15001,雨天,夜晚,干燥,儿童,四处张望,走向人行道,应急车辆,无特别需求,10米,25km/h
15002,雨天,夜晚,干燥,儿童,四处张望,走向人行道,应急车辆,无特别需求,50米,25km/h
15003,雨天,夜晚,干燥,儿童,四处张望,走向人行道,应急车辆,无特别需求,100米,25km/h
15004,雨天,夜晚,干燥,儿童,四处张望,走向人行道,应急车辆,无特别需求,10米,50km/h
15005,雨天,夜晚,干燥,儿童,四处张望,走向人行道,应急车辆,无特别需求,50米,50km/h
15006,雨天,夜晚,干燥,儿童,四处张望,走向人行道,应急车辆,无特别需求,100米,50km/h
15007,雨天,夜晚,干燥,儿童,四处张望,走向人行道,卡车,无特别需求,10米,25km/h
15008,雨天,夜晚,干燥,儿童,四处张望,走向人行道,卡车,无特别需求,50米,25km/h
15009,雨天,夜晚,干燥,儿童,四处张望,走向人行道,卡车,无特别需求,100米,25km/h
15010,雨天,夜晚,干燥,儿童,四处张望,走向人行道,卡车,无特别需求,10米,50km/h
15011,雨天,夜晚,干燥,儿童,四处张望,走向人行道,卡车,无特别需求,50米,50km/h
15012,雨天,夜晚,干燥,儿童,四处张望,走向人行道,卡车,无特别需求,100米,50km/h
15013,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,普通汽车,紧急（去医院）,10米,25km/h
15014,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,普通汽车,紧急（去医院）,50米,25km/h
15015,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,普通汽车,紧急（去医院）,100米,25km/h
15016,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,普通汽车,紧急（去医院）,10米,50km/h
15017,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,普通汽车,紧急（去医院）,50米,50km/h
15018,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,普通汽车,紧急（去医院）,100米,50km/h
15019,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,应急车辆,紧急（去医院）,10米,25km/h
15020,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,应急车辆,紧急（去医院）,50米,25km/h
15021,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,应急车辆,紧急（去医院）,100米,25km/h
15022,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,应急车辆,紧急（去医院）,10米,50km/h
15023,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,应急车辆,紧急（去医院）,50米,50km/h
15024,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,应急车辆,紧急（去医院）,100米,50km/h
15025,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,卡车,紧急（去医院）,10米,25km/h
15026,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,卡车,紧急（去医院）,50米,25km/h
15027,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,卡车,紧急（去医院）,100米,25km/h
15028,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,卡车,紧急（去医院）,10米,50km/h
15029,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,卡车,紧急（去医院）,50米,50km/h
15030,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,卡车,紧急（去医院）,100米,50km/h
15031,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,普通汽车,赶时间（通勤或赶飞机）,10米,25km/h
15032,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,普通汽车,赶时间（通勤或赶飞机）,50米,25km/h
15033,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,普通汽车,赶时间（通勤或赶飞机）,100米,25km/h
15034,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,普通汽车,赶时间（通勤或赶飞机）,10米,50km/h
15035,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,普通汽车,赶时间（通勤或赶飞机）,50米,50km/h
15036,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,普通汽车,赶时间（通勤或赶飞机）,100米,50km/h
15037,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,应急车辆,赶时间（通勤或赶飞机）,10米,25km/h
15038,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,应急车辆,赶时间（通勤或赶飞机）,50米,25km/h
15039,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,应急车辆,赶时间（通勤或赶飞机）,100米,25km/h
15040,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,应急车辆,赶时间（通勤或赶飞机）,10米,50km/h
15041,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,应急车辆,赶时间（通勤或赶飞机）,50米,50km/h
15042,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,应急车辆,赶时间（通勤或赶飞机）,100米,50km/h
15043,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,卡车,赶时间（通勤或赶飞机）,10米,25km/h
15044,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,卡车,赶时间（通勤或赶飞机）,50米,25km/h
15045,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,卡车,赶时间（通勤或赶飞机）,100米,25km/h
15046,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,卡车,赶时间（通勤或赶飞机）,10米,50km/h
15047,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,卡车,赶时间（通勤或赶飞机）,50米,50km/h
15048,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,卡车,赶时间（通勤或赶飞机）,100米,50km/h
15049,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,普通汽车,无特别需求,10米,25km/h
15050,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,普通汽车,无特别需求,50米,25km/h
15051,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,普通汽车,无特别需求,100米,25km/h
15052,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,普通汽车,无特别需求,10米,50km/h
15053,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,普通汽车,无特别需求,50米,50km/h
15054,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,普通汽车,无特别需求,100米,50km/h
15055,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,应急车辆,无特别需求,10米,25km/h
15056,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,应急车辆,无特别需求,50米,25km/h
15057,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,应急车辆,无特别需求,100米,25km/h
15058,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,应急车辆,无特别需求,10米,50km/h
15059,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,应急车辆,无特别需求,50米,50km/h
15060,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,应急车辆,无特别需求,100米,50km/h
15061,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,卡车,无特别需求,10米,25km/h
15062,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,卡车,无特别需求,50米,25km/h
15063,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,卡车,无特别需求,100米,25km/h
15064,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,卡车,无特别需求,10米,50km/h
15065,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,卡车,无特别需求,50米,50km/h
15066,雨天,夜晚,干燥,儿童,四处张望,不走向人行道,卡车,无特别需求,100米,50km/h
15067,雨天,夜晚,干燥,老人,看手机,停留,普通汽车,紧急（去医院）,10米,25km/h
15068,雨天,夜晚,干燥,老人,看手机,停留,普通汽车,紧急（去医院）,50米,25km/h
15069,雨天,夜晚,干燥,老人,看手机,停留,普通汽车,紧急（去医院）,100米,25km/h
15070,雨天,夜晚,干燥,老人,看手机,停留,普通汽车,紧急（去医院）,10米,50km/h
15071,雨天,夜晚,干燥,老人,看手机,停留,普通汽车,紧急（去医院）,50米,50km/h
15072,雨天,夜晚,干燥,老人,看手机,停留,普通汽车,紧急（去医院）,100米,50km/h
15073,雨天,夜晚,干燥,老人,看手机,停留,应急车辆,紧急（去医院）,10米,25km/h
15074,雨天,夜晚,干燥,老人,看手机,停留,应急车辆,紧急（去医院）,50米,25km/h
15075,雨天,夜晚,干燥,老人,看手机,停留,应急车辆,紧急（去医院）,100米,25km/h
15076,雨天,夜晚,干燥,老人,看手机,停留,应急车辆,紧急（去医院）,10米,50km/h
15077,雨天,夜晚,干燥,老人,看手机,停留,应急车辆,紧急（去医院）,50米,50km/h
15078,雨天,夜晚,干燥,老人,看手机,停留,应急车辆,紧急（去医院）,100米,50km/h
15079,雨天,夜晚,干燥,老人,看手机,停留,卡车,紧急（去医院）,10米,25km/h
15080,雨天,夜晚,干燥,老人,看手机,停留,卡车,紧急（去医院）,50米,25km/h
15081,雨天,夜晚,干燥,老人,看手机,停留,卡车,紧急（去医院）,100米,25km/h
15082,雨天,夜晚,干燥,老人,看手机,停留,卡车,紧急（去医院）,10米,50km/h
15083,雨天,夜晚,干燥,老人,看手机,停留,卡车,紧急（去医院）,50米,50km/h
15084,雨天,夜晚,干燥,老人,看手机,停留,卡车,紧急（去医院）,100米,50km/h
15085,雨天,夜晚,干燥,老人,看手机,停留,普通汽车,赶时间（通勤或赶飞机）,10米,25km/h
15086,雨天,夜晚,干燥,老人,看手机,停留,普通汽车,赶时间（通勤或赶飞机）,50米,25km/h
15087,雨天,夜晚,干燥,老人,看手机,停留,普通汽车,赶时间（通勤或赶飞机）,100米,25km/h
15088,雨天,夜晚,干燥,老人,看手机,停留,普通汽车,赶时间（通勤或赶飞机）,10米,50km/h
15089,雨天,夜晚,干燥,老人,看手机,停留,普通汽车,赶时间（通勤或赶飞机）,50米,50km/h
15090,雨天,夜晚,干燥,老人,看手机,停留,普通汽车,赶时间（通勤或赶飞机）,100米,50km/h
15091,雨天,夜晚,干燥,老人,看手机,停留,应急车辆,赶时间（通勤或赶飞机）,10米,25km/h
15092,雨天,夜晚,干燥,老人,看手机,停留,应急车辆,赶时间（通勤或赶飞机）,50米,25km/h
15093,雨天,夜晚,干燥,老人,看手机,停留,应急车辆,赶时间（通勤或赶飞机）,100米,25km/h
15094,雨天,夜晚,干燥,老人,看手机,停留,应急车辆,赶时间（通勤或赶飞机）,10米,50km/h
15095,雨天,夜晚,干燥,老人,看手机,停留,应急车辆,赶时间（通勤或赶飞机）,50米,50km/h
15096,雨天,夜晚,干燥,老人,看手机,停留,应急车辆,赶时间（通勤或赶飞机）,100米,50km/h
15097,雨天,夜晚,干燥,老人,看手机,停留,卡车,赶时间（通勤或赶飞机）,10米,25km/h
15098,雨天,夜晚,干燥,老人,看手机,停留,卡车,赶时间（通勤或赶飞机）,50米,25km/h
15099,雨天,夜晚,干燥,老人,看手机,停留,卡车,赶时间（通勤或赶飞机）,100米,25km/h
15100,雨天,夜晚,干燥,老人,看手机,停留,卡车,赶时间（通勤或赶飞机）,10米,50km/h
15101,雨天,夜晚,干燥,老人,看手机,停留,卡车,赶时间（通勤或赶飞机）,50米,50km/h
15102,雨天,夜晚,干燥,老人,看手机,停留,卡车,赶时间（通勤或赶飞机）,100米,50km/h
15103,雨天,夜晚,干燥,老人,看手机,停留,普通汽车,无特别需求,10米,25km/h
15104,雨天,夜晚,干燥,老人,看手机,停留,普通汽车,无特别需求,50米,25km/h
15105,雨天,夜晚,干燥,老人,看手机,停留,普通汽车,无特别需求,100米,25km/h
15106,雨天,夜晚,干燥,老人,看手机,停留,普通汽车,无特别需求,10米,50km/h
15107,雨天,夜晚,干燥,老人,看手机,停留,普通汽车,无特别需求,50米,50km/h
15108,雨天,夜晚,干燥,老人,看手机,停留,普通汽车,无特别需求,100米,50km/h
15109,雨天,夜晚,干燥,老人,看手机,停留,应急车辆,无特别需求,10米,25km/h
15110,雨天,夜晚,干燥,老人,看手机,停留,应急车辆,无特别需求,50米,25km/h
15111,雨天,夜晚,干燥,老人,看手机,停留,应急车辆,无特别需求,100米,25km/h
15112,雨天,夜晚,干燥,老人,看手机,停留,应急车辆,无特别需求,10米,50km/h
15113,雨天,夜晚,干燥,老人,看手机,停留,应急车辆,无特别需求,50米,50km/h
15114,雨天,夜晚,干燥,老人,看手机,停留,应急车辆,无特别需求,100米,50km/h
15115,雨天,夜晚,干燥,老人,看手机,停留,卡车,无特别需求,10米,25km/h
15116,雨天,夜晚,干燥,老人,看手机,停留,卡车,无特别需求,50米,25km/h
15117,雨天,夜晚,干燥,老人,看手机,停留,卡车,无特别需求,100米,25km/h
15118,雨天,夜晚,干燥,老人,看手机,停留,卡车,无特别需求,10米,50km/h
15119,雨天,夜晚,干燥,老人,看手机,停留,卡车,无特别需求,50米,50km/h
15120,雨天,夜晚,干燥,老人,看手机,停留,卡车,无特别需求,100米,50km/h
15121,雨天,夜晚,干燥,老人,看手机,走向人行道,普通汽车,紧急（去医院）,10米,25km/h
15122,雨天,夜晚,干燥,老人,看手机,走向人行道,普通汽车,紧急（去医院）,50米,25km/h
15123,雨天,夜晚,干燥,老人,看手机,走向人行道,普通汽车,紧急（去医院）,100米,25km/h
15124,雨天,夜晚,干燥,老人,看手机,走向人行道,普通汽车,紧急（去医院）,10米,50km/h
