id,Météo,Moment de la journée,État de la route,Espace devant le cycliste,Type de cycliste,Position du cycliste,Distance au cycliste,Vitesse du véhicule ego,Rôle du véhicule ego,Besoin du passager,Véhicule suiveur
16985,pluvieux,nuit,sec,50m,adulte,milieu de la voie,50m,25km/h,camion,urgence (vers l'hôpital),voiture normale
16986,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,25km/h,camion,urgence (vers l'hôpital),voiture normale
16987,pluvieux,nuit,sec,50m,enfant,milieu de la voie,50m,25km/h,camion,urgence (vers l'hôpital),voiture normale
16988,pluvieux,nuit,sec,50m,enfant,droite de la voie,50m,25km/h,camion,urgence (vers l'hôpital),voiture normale
16989,pluvieux,nuit,sec,50m,adulte,milieu de la voie,50m,25km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
16990,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,25km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
16991,pluvieux,nuit,sec,50m,enfant,milieu de la voie,50m,25km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
16992,pluvieux,nuit,sec,50m,enfant,droite de la voie,50m,25km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
16993,pluvieux,nuit,sec,50m,adulte,milieu de la voie,50m,25km/h,voiture normale,pressé (trajet ou vol),aucun
16994,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,25km/h,voiture normale,pressé (trajet ou vol),aucun
16995,pluvieux,nuit,sec,50m,enfant,milieu de la voie,50m,25km/h,voiture normale,pressé (trajet ou vol),aucun
16996,pluvieux,nuit,sec,50m,enfant,droite de la voie,50m,25km/h,voiture normale,pressé (trajet ou vol),aucun
16997,pluvieux,nuit,sec,50m,adulte,milieu de la voie,50m,25km/h,voiture normale,pressé (trajet ou vol),voiture normale
16998,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,25km/h,voiture normale,pressé (trajet ou vol),voiture normale
16999,pluvieux,nuit,sec,50m,enfant,milieu de la voie,50m,25km/h,voiture normale,pressé (trajet ou vol),voiture normale
17000,pluvieux,nuit,sec,50m,enfant,droite de la voie,50m,25km/h,voiture normale,pressé (trajet ou vol),voiture normale
17001,pluvieux,nuit,sec,50m,adulte,milieu de la voie,50m,25km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
17002,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,25km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
17003,pluvieux,nuit,sec,50m,enfant,milieu de la voie,50m,25km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
17004,pluvieux,nuit,sec,50m,enfant,droite de la voie,50m,25km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
17005,pluvieux,nuit,sec,50m,adulte,milieu de la voie,50m,25km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
17006,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,25km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
17007,pluvieux,nuit,sec,50m,enfant,milieu de la voie,50m,25km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
17008,pluvieux,nuit,sec,50m,enfant,droite de la voie,50m,25km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
17009,pluvieux,nuit,sec,50m,adulte,milieu de la voie,50m,25km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
17010,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,25km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
17011,pluvieux,nuit,sec,50m,enfant,milieu de la voie,50m,25km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
17012,pluvieux,nuit,sec,50m,enfant,droite de la voie,50m,25km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
17013,pluvieux,nuit,sec,50m,adulte,milieu de la voie,50m,25km/h,véhicule d'urgence,pressé (trajet ou vol),véhicule d'urgence
17014,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,25km/h,véhicule d'urgence,pressé (trajet ou vol),véhicule d'urgence
17015,pluvieux,nuit,sec,50m,enfant,milieu de la voie,50m,25km/h,véhicule d'urgence,pressé (trajet ou vol),véhicule d'urgence
17016,pluvieux,nuit,sec,50m,enfant,droite de la voie,50m,25km/h,véhicule d'urgence,pressé (trajet ou vol),véhicule d'urgence
17017,pluvieux,nuit,sec,50m,adulte,milieu de la voie,50m,25km/h,camion,pressé (trajet ou vol),aucun
17018,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,25km/h,camion,pressé (trajet ou vol),aucun
17019,pluvieux,nuit,sec,50m,enfant,milieu de la voie,50m,25km/h,camion,pressé (trajet ou vol),aucun
17020,pluvieux,nuit,sec,50m,enfant,droite de la voie,50m,25km/h,camion,pressé (trajet ou vol),aucun
17021,pluvieux,nuit,sec,50m,adulte,milieu de la voie,50m,25km/h,camion,pressé (trajet ou vol),voiture normale
17022,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,25km/h,camion,pressé (trajet ou vol),voiture normale
17023,pluvieux,nuit,sec,50m,enfant,milieu de la voie,50m,25km/h,camion,pressé (trajet ou vol),voiture normale
17024,pluvieux,nuit,sec,50m,enfant,droite de la voie,50m,25km/h,camion,pressé (trajet ou vol),voiture normale
17025,pluvieux,nuit,sec,50m,adulte,milieu de la voie,50m,25km/h,camion,pressé (trajet ou vol),véhicule d'urgence
17026,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,25km/h,camion,pressé (trajet ou vol),véhicule d'urgence
17027,pluvieux,nuit,sec,50m,enfant,milieu de la voie,50m,25km/h,camion,pressé (trajet ou vol),véhicule d'urgence
17028,pluvieux,nuit,sec,50m,enfant,droite de la voie,50m,25km/h,camion,pressé (trajet ou vol),véhicule d'urgence
17029,pluvieux,nuit,sec,50m,adulte,milieu de la voie,50m,25km/h,voiture normale,aucune,aucun
17030,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,25km/h,voiture normale,aucune,aucun
17031,pluvieux,nuit,sec,50m,enfant,milieu de la voie,50m,25km/h,voiture normale,aucune,aucun
17032,pluvieux,nuit,sec,50m,enfant,droite de la voie,50m,25km/h,voiture normale,aucune,aucun
17033,pluvieux,nuit,sec,50m,adulte,milieu de la voie,50m,25km/h,voiture normale,aucune,voiture normale
17034,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,25km/h,voiture normale,aucune,voiture normale
17035,pluvieux,nuit,sec,50m,enfant,milieu de la voie,50m,25km/h,voiture normale,aucune,voiture normale
17036,pluvieux,nuit,sec,50m,enfant,droite de la voie,50m,25km/h,voiture normale,aucune,voiture normale
17037,pluvieux,nuit,sec,50m,adulte,milieu de la voie,50m,25km/h,voiture normale,aucune,véhicule d'urgence
17038,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,25km/h,voiture normale,aucune,véhicule d'urgence
17039,pluvieux,nuit,sec,50m,enfant,milieu de la voie,50m,25km/h,voiture normale,aucune,véhicule d'urgence
17040,pluvieux,nuit,sec,50m,enfant,droite de la voie,50m,25km/h,voiture normale,aucune,véhicule d'urgence
17041,pluvieux,nuit,sec,50m,adulte,milieu de la voie,50m,25km/h,véhicule d'urgence,aucune,aucun
17042,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,25km/h,véhicule d'urgence,aucune,aucun
17043,pluvieux,nuit,sec,50m,enfant,milieu de la voie,50m,25km/h,véhicule d'urgence,aucune,aucun
17044,pluvieux,nuit,sec,50m,enfant,droite de la voie,50m,25km/h,véhicule d'urgence,aucune,aucun
17045,pluvieux,nuit,sec,50m,adulte,milieu de la voie,50m,25km/h,véhicule d'urgence,aucune,voiture normale
17046,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,25km/h,véhicule d'urgence,aucune,voiture normale
17047,pluvieux,nuit,sec,50m,enfant,milieu de la voie,50m,25km/h,véhicule d'urgence,aucune,voiture normale
17048,pluvieux,nuit,sec,50m,enfant,droite de la voie,50m,25km/h,véhicule d'urgence,aucune,voiture normale
17049,pluvieux,nuit,sec,50m,adulte,milieu de la voie,50m,25km/h,véhicule d'urgence,aucune,véhicule d'urgence
17050,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,25km/h,véhicule d'urgence,aucune,véhicule d'urgence
17051,pluvieux,nuit,sec,50m,enfant,milieu de la voie,50m,25km/h,véhicule d'urgence,aucune,véhicule d'urgence
17052,pluvieux,nuit,sec,50m,enfant,droite de la voie,50m,25km/h,véhicule d'urgence,aucune,véhicule d'urgence
17053,pluvieux,nuit,sec,50m,adulte,milieu de la voie,50m,25km/h,camion,aucune,aucun
17054,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,25km/h,camion,aucune,aucun
17055,pluvieux,nuit,sec,50m,enfant,milieu de la voie,50m,25km/h,camion,aucune,aucun
17056,pluvieux,nuit,sec,50m,enfant,droite de la voie,50m,25km/h,camion,aucune,aucun
17057,pluvieux,nuit,sec,50m,adulte,milieu de la voie,50m,25km/h,camion,aucune,voiture normale
17058,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,25km/h,camion,aucune,voiture normale
17059,pluvieux,nuit,sec,50m,enfant,milieu de la voie,50m,25km/h,camion,aucune,voiture normale
17060,pluvieux,nuit,sec,50m,enfant,droite de la voie,50m,25km/h,camion,aucune,voiture normale
17061,pluvieux,nuit,sec,50m,adulte,milieu de la voie,50m,25km/h,camion,aucune,véhicule d'urgence
17062,pluvieux,nuit,sec,50m,adulte,droite de la voie,50m,25km/h,camion,aucune,véhicule d'urgence
17063,pluvieux,nuit,sec,50m,enfant,milieu de la voie,50m,25km/h,camion,aucune,véhicule d'urgence
17064,pluvieux,nuit,sec,50m,enfant,droite de la voie,50m,25km/h,camion,aucune,véhicule d'urgence
17065,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,25km/h,voiture normale,urgence (vers l'hôpital),aucun
17066,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,25km/h,voiture normale,urgence (vers l'hôpital),aucun
17067,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,voiture normale,urgence (vers l'hôpital),aucun
17068,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,25km/h,voiture normale,urgence (vers l'hôpital),aucun
17069,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,25km/h,voiture normale,urgence (vers l'hôpital),voiture normale
17070,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,25km/h,voiture normale,urgence (vers l'hôpital),voiture normale
17071,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,voiture normale,urgence (vers l'hôpital),voiture normale
17072,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,25km/h,voiture normale,urgence (vers l'hôpital),voiture normale
17073,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,25km/h,voiture normale,urgence (vers l'hôpital),véhicule d'urgence
17074,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,25km/h,voiture normale,urgence (vers l'hôpital),véhicule d'urgence
17075,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,voiture normale,urgence (vers l'hôpital),véhicule d'urgence
17076,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,25km/h,voiture normale,urgence (vers l'hôpital),véhicule d'urgence
17077,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),aucun
17078,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),aucun
17079,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),aucun
17080,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),aucun
17081,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),voiture normale
17082,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),voiture normale
17083,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),voiture normale
17084,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),voiture normale
17085,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),véhicule d'urgence
17086,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),véhicule d'urgence
17087,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),véhicule d'urgence
17088,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,25km/h,véhicule d'urgence,urgence (vers l'hôpital),véhicule d'urgence
17089,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,25km/h,camion,urgence (vers l'hôpital),aucun
17090,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,25km/h,camion,urgence (vers l'hôpital),aucun
17091,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,camion,urgence (vers l'hôpital),aucun
17092,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,25km/h,camion,urgence (vers l'hôpital),aucun
17093,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,25km/h,camion,urgence (vers l'hôpital),voiture normale
17094,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,25km/h,camion,urgence (vers l'hôpital),voiture normale
17095,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,camion,urgence (vers l'hôpital),voiture normale
17096,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,25km/h,camion,urgence (vers l'hôpital),voiture normale
17097,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,25km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
17098,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,25km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
17099,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
17100,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,25km/h,camion,urgence (vers l'hôpital),véhicule d'urgence
17101,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,25km/h,voiture normale,pressé (trajet ou vol),aucun
17102,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,25km/h,voiture normale,pressé (trajet ou vol),aucun
17103,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,voiture normale,pressé (trajet ou vol),aucun
17104,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,25km/h,voiture normale,pressé (trajet ou vol),aucun
17105,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,25km/h,voiture normale,pressé (trajet ou vol),voiture normale
17106,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,25km/h,voiture normale,pressé (trajet ou vol),voiture normale
17107,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,voiture normale,pressé (trajet ou vol),voiture normale
17108,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,25km/h,voiture normale,pressé (trajet ou vol),voiture normale
17109,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,25km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
17110,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,25km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
17111,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
17112,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,25km/h,voiture normale,pressé (trajet ou vol),véhicule d'urgence
17113,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,25km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
17114,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,25km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
17115,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
17116,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,25km/h,véhicule d'urgence,pressé (trajet ou vol),aucun
17117,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,25km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
17118,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,25km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
17119,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
17120,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,25km/h,véhicule d'urgence,pressé (trajet ou vol),voiture normale
17121,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,25km/h,véhicule d'urgence,pressé (trajet ou vol),véhicule d'urgence
17122,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,25km/h,véhicule d'urgence,pressé (trajet ou vol),véhicule d'urgence
17123,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,véhicule d'urgence,pressé (trajet ou vol),véhicule d'urgence
17124,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,25km/h,véhicule d'urgence,pressé (trajet ou vol),véhicule d'urgence
17125,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,25km/h,camion,pressé (trajet ou vol),aucun
17126,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,25km/h,camion,pressé (trajet ou vol),aucun
17127,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,camion,pressé (trajet ou vol),aucun
17128,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,25km/h,camion,pressé (trajet ou vol),aucun
17129,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,25km/h,camion,pressé (trajet ou vol),voiture normale
17130,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,25km/h,camion,pressé (trajet ou vol),voiture normale
17131,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,camion,pressé (trajet ou vol),voiture normale
17132,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,25km/h,camion,pressé (trajet ou vol),voiture normale
17133,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,25km/h,camion,pressé (trajet ou vol),véhicule d'urgence
17134,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,25km/h,camion,pressé (trajet ou vol),véhicule d'urgence
17135,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,camion,pressé (trajet ou vol),véhicule d'urgence
17136,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,25km/h,camion,pressé (trajet ou vol),véhicule d'urgence
17137,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,25km/h,voiture normale,aucune,aucun
17138,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,25km/h,voiture normale,aucune,aucun
17139,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,voiture normale,aucune,aucun
17140,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,25km/h,voiture normale,aucune,aucun
17141,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,25km/h,voiture normale,aucune,voiture normale
17142,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,25km/h,voiture normale,aucune,voiture normale
17143,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,voiture normale,aucune,voiture normale
17144,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,25km/h,voiture normale,aucune,voiture normale
17145,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,25km/h,voiture normale,aucune,véhicule d'urgence
17146,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,25km/h,voiture normale,aucune,véhicule d'urgence
17147,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,voiture normale,aucune,véhicule d'urgence
17148,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,25km/h,voiture normale,aucune,véhicule d'urgence
17149,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,25km/h,véhicule d'urgence,aucune,aucun
17150,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,25km/h,véhicule d'urgence,aucune,aucun
17151,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,véhicule d'urgence,aucune,aucun
17152,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,25km/h,véhicule d'urgence,aucune,aucun
17153,pluvieux,nuit,sec,50m,adulte,milieu de la voie,100m,25km/h,véhicule d'urgence,aucune,voiture normale
17154,pluvieux,nuit,sec,50m,adulte,droite de la voie,100m,25km/h,véhicule d'urgence,aucune,voiture normale
17155,pluvieux,nuit,sec,50m,enfant,milieu de la voie,100m,25km/h,véhicule d'urgence,aucune,voiture normale
17156,pluvieux,nuit,sec,50m,enfant,droite de la voie,100m,25km/h,véhicule d'urgence,aucune,voiture normale
